"mrs_all_DEGs"	"mrs_BRAF_DEGs"	"mrs_RAS_DEGs"
"ZCCHC8"	-0.80550519340369	-0.386639998026708	-1.88670684830736
"ABCF2"	4.25468200732019	4.42583390373476	2.06302409235887
"CHPF2"	8.82120189797611	7.58678458891515	3.79290577140133
"LRRC7"	-9.07116281654647	-7.05759126903107	-4.54321629341957
"FUT8"	2.96128555272051	3.3613698053607	-0.504465896921698
"UBA6"	-0.026398194743336	0.371942651702686	-2.19339095912018
"GAB2"	6.25092017471119	5.9557199684416	2.21854280802366
"ATP6V0A1"	1.70193134055866	1.10364231331705	1.99136664964607
"PIAS1"	-5.94613032658191	-6.20520041292446	-1.37116278589759
"SLC4A7"	1.30591283776808	1.7757423430288	-0.938076891929396
"APBA2"	-2.43412055550766	-7.01016533239101	1.2195011884433
"MAP2K3"	1.93589357121292	1.08990563075404	2.35643965203934
"TMSB10"	4.42288224585377	4.83778393404901	-0.0721608446981067
"ASTE1"	-8.09695085468687	-6.66026419007596	-2.81749621656952
"RNF19A"	-2.78394733495869	-2.20473093291659	-0.976484136344213
"PEX3"	-6.24898798858606	-6.50142819693734	-0.939545749936471
"GABARAPL2"	0.58721484982323	0.293556317495082	1.86940532164806
"SH3YL1"	2.67671049863216	2.35091328881359	0.268305469194956
"FAM136A"	3.54651406196909	2.2457860219895	3.14845860437809
"VCL"	0.940197338591788	1.029873863344	0.113276321342784
"DEPDC1B"	5.2241298410745	4.84676799461622	1.48515360255072
"DAPK2"	7.09431903149137	6.9481842073059	1.4861202430464
"NSMAF"	3.11086605647461	3.15783347940845	0.448558736359742
"ADSS"	5.11851538567152	5.81649405119564	0.605110293609872
"TIMP2"	0.420472187557769	1.1043966505705	-3.59315759352475
"RFC1"	-5.73731585023475	-4.80922240839957	-2.14684477435024
"TBC1D23"	-0.1708380979586	1.28552598927651	-1.9031774493714
"CUL3"	-3.28626809757611	-2.0404335533615	-1.392063465338
"MYOM2"	-1.47975176905849	-1.91367712385888	0.580489700230541
"CYP46A1"	-5.00121828879674	-6.68013642884689	1.03822510076212
"USP2"	-3.501127035187	-5.3968065936138	1.32334631152895
"TUBG2"	3.26844159728384	1.65811862123631	2.84701706291611
"RPL26L1"	1.46353366435016	0.544305291852359	1.50262350910106
"FLT4"	-2.41454600763752	-3.64818954623706	-0.285278570622226
"NSUN2"	1.252800737272	0.878388890097647	0.709770928138646
"FBXO42"	-6.32345664994758	-5.42068134471629	-2.45558900432748
"MFAP3"	-4.43071340602568	-4.10707245987644	-1.75176304137342
"METTL1"	-1.31951401003503	-2.12098315591378	0.312277478095797
"AGA"	2.26638669531315	2.47473314963714	0.923539563169169
"PI4K2B"	-9.48941237271443	-7.73187055774194	-4.31651131473996
"BOD1L1"	-5.86443917670069	-4.9989305297831	-2.70039371476969
"MAT2B"	1.16329800399878	1.86983360185305	-0.126379926897267
"TLL1"	-3.23329954575838	-4.40346672273952	1.09857406670145
"EDC4"	-1.07127569576881	-0.221014052364992	-0.17175883004806
"TRIO"	-1.94959810878143	-1.633255496509	-2.05706722866893
"VCAN"	3.51690539136302	2.94804889028127	-1.58609249638301
"CLEC16A"	9.08830195594369	9.53092218463407	2.09124307488345
"MSR1"	2.98328149605307	3.36292783532689	0.223709286918106
"CDH1"	-2.08503939672816	-2.25633614138846	-1.05130165674021
"MTREX"	-4.39820779235958	-3.93762488752513	-1.90795418980873
"ZFYVE16"	-4.36830953726496	-3.50545715747249	-3.43474130427127
"RIPOR1"	-6.65154037312719	-5.44213213197509	-2.48268583989229
"RAI14"	2.70487060952309	2.3031559887441	-0.341029051907164
"PNKP"	6.77985773681224	6.09232889434466	3.98554351169593
"PHLPP2"	-7.70474135679018	-8.17439790454615	-1.65784102956551
"SPDL1"	-1.73108681558697	-1.97462070220268	-0.194692660191898
"STAU2"	-0.45093910342836	0.362649881124993	-1.17735439219518
"PQLC2"	6.98509864204353	6.00761864715956	3.6125946063102
"CTNS"	5.0360629075825	4.47276187600225	2.26919206207143
"RTN4R"	8.09294707784596	7.60765020304412	2.89685283024591
"PHF23"	7.33794614213803	5.74573188775444	3.48714803129978
"INPP4A"	6.86406289805428	7.35142196229778	1.38537446160938
"PSMA4"	2.01930589322098	2.03927851161399	0.929416178790039
"LSG1"	-4.35138888966124	-4.52011266759578	-0.621801216820036
"PARP3"	-2.67210631181655	-3.19078651879754	-0.862266739203986
"TNC"	4.10158761323558	3.76472501218474	-0.892271571426872
"THAP3"	3.11307664232867	1.61426488110526	2.21989279091274
"RIPOR3"	-5.3161323162351	-6.23705647448642	-0.217077758408127
"TDP1"	-1.13261765441704	-0.186851979003796	-3.42885615301999
"AIFM2"	-3.16831597839681	-4.45045864946164	1.08846406737456
"SPATA7"	-5.30933561908077	-5.72438326232923	-0.379088787347876
"MED17"	4.73404735200761	5.65548583267775	1.15331856136824
"RETSAT"	-6.24785672001993	-6.51008833947513	-1.09636312431855
"CAPG"	3.41614470836164	3.84239589614347	-0.513390798944591
"AP2S1"	2.40891079878823	2.02144359087469	2.25580336218898
"TG"	-7.98836429640415	-9.34032359541827	-0.859876445431547
"ADAM28"	0.258395131334543	0.407784211894205	0.610905794264089
"DCUN1D1"	-7.50286604105544	-7.05765561794314	-2.48712080761118
"JADE2"	-0.890176236178029	-0.184858084903417	-0.228441552158117
"LCP2"	0.378054953724832	1.07169226470779	-1.04725745694993
"TRIT1"	-3.05057170966052	-4.58101328274476	-0.289964734479211
"ADRB1"	-1.3641541240542	-3.1762878466691	1.09965716081177
"CUL7"	7.92552464169703	8.23869090690642	1.90779079736307
"CTNNA1"	5.4228647120137	6.28820761108168	0.605818776345282
"PHKA2"	-0.256471973480112	1.244982919718	-2.18160653484227
"CNTLN"	-8.00697614297579	-6.72312078948084	-3.40039991777835
"EPHA3"	-10.5493473127125	-8.41355278941983	-5.97803843251516
"HSPA5"	-6.36249230451998	-6.63519172001399	-0.370203338064975
"DSG2"	2.35207862583693	2.82205811139932	-1.73979677325433
"GEMIN8"	-2.47944678762156	-2.71991329596658	-0.334574715699127
"OFD1"	1.33720809748607	1.53963890818573	-0.047591044217435
"GPM6B"	-9.12886508016883	-8.61081835403932	-4.88300894250591
"PREX2"	-6.77549807928513	-8.58982515707838	-0.965260632516859
"WDR37"	-8.15730898092765	-6.76657586388005	-3.27547233350468
"YTHDC2"	-3.48836776157854	-2.79581463238825	-1.21752617896029
"CTPS2"	1.12526844052986	0.847639549849019	0.191840360488393
"ATP6V1H"	-4.87943656679641	-6.23900406532277	0.301161199607224
"POLR2B"	-3.10892729783584	-1.89265472208112	-1.60108942104379
"FAM214A"	-3.00023952613051	-4.93867331372609	0.556962513233666
"ARAP2"	-9.23561697037086	-8.08084978928871	-3.92447979556847
"TPR"	-1.84630505724893	-1.77481739293156	-0.825943747993996
"KIAA0556"	-5.82281648974897	-6.46944524616334	-0.61743081645103
"DTNBP1"	3.50003834648979	3.58502617424071	3.94443755610469
"XK"	-2.85098660498483	-6.75707793807729	1.82087987095168
"ANO2"	0.827859436496116	-0.0216628616694601	2.57433213896535
"C12orf4"	-1.85763574151771	-3.11656589424036	1.16190061108242
"SCML1"	-2.32335385973571	-1.75950038179844	-1.36904638788704
"WWC3"	-0.403961587713564	-1.03264966779843	0.663424342756813
"ARHGAP6"	-8.07218730566712	-7.67583016410855	-2.14914810332531
"MAP4"	6.1498614158459	6.82979174972923	-0.435600221750314
"GOPC"	-5.89695812213959	-5.80601674367103	-2.29106438213575
"USP28"	1.05131939942374	0.546943708065525	1.43859919158955
"HDAC9"	4.6458995111439	4.1644995506499	3.1218426220359
"TSPAN17"	6.09492529927442	5.09268663634111	3.68553089999862
"NOP16"	3.37022092813948	2.58843540521799	1.62169324638032
"CC2D2A"	-1.79417865050003	-3.54595870571301	1.18098994761151
"RRM2B"	3.2055646829277	2.29207382338046	2.21782205786764
"ZNF800"	-5.98001509231	-5.08968082935488	-2.43335096234104
"SNX29"	-6.89287974127648	-6.6914891569101	-1.26928863580692
"LMO3"	8.31542213681141	7.68067932926707	2.72405292815217
"MRPS10"	-3.63510608910603	-5.93820373910207	0.688055498187532
"RSF1"	-2.81632113196234	-1.97625133302142	-1.65865827008943
"VPS13D"	-0.844132559355904	1.01511000569474	-2.32856784547777
"CELF2"	-0.692665236159511	0.217143423885114	-2.14530503497046
"FAM120A"	0.691071481314532	-0.392425083319822	1.08119762810058
"R3HDM1"	-5.63906382982932	-5.72221786626411	-1.26503202154046
"COL9A2"	-2.05077350717981	-1.25806242056076	-1.06373180191653
"KITLG"	-2.92497114446729	-3.07833019392258	-1.7661109031623
"ERCC8"	-4.26402619188895	-7.16868459516926	-0.30298426723208
"ADAMTS6"	2.81767959550041	2.62240812467132	-0.825407078888472
"H6PD"	-0.646828413087113	0.0114722506579382	-0.766855482477572
"VAMP3"	4.85594229640808	4.97207145271553	1.37700388164308
"PER3"	0.776719837325527	0.274170479358733	1.00476540355205
"EPN3"	0.997095480286762	-0.182631809185904	1.37461637812835
"LTBP1"	4.04087989094515	4.10159609354743	-1.84825193959597
"RCN1"	0.516176555547516	-0.0656618145147667	-0.286849879021895
"ELN"	-0.761530332522906	-1.27640194769806	-1.86217364966039
"RFC2"	3.63435892341367	3.8317391060768	1.96135096994401
"ARID1B"	-6.31776591329333	-5.00285427537167	-3.34176994495202
"CLPTM1L"	5.05615006491311	3.44713685747014	4.61264882868222
"FOXP3"	1.90258691253699	2.62074033943956	-2.17546001446624
"PPP1R3F"	2.29734876031471	1.54259971669121	2.05956715959774
"HEXB"	3.41469876733148	3.41690369806667	1.5136075871282
"PTCD2"	-6.30445773589187	-7.02993933346956	-1.19058441302249
"JKAMP"	-2.28099817754227	-2.61491652411304	0.163726927038354
"DKK3"	1.38647076324965	1.58188108197785	-0.899834903693249
"ARHGEF5"	-5.10293088023618	-6.25337569346382	-0.160318747455268
"NFE2L3"	6.37844210954839	6.3492448077628	0.367576083986673
"MCUR1"	-2.60845823485272	-4.51733542639156	0.736653073196786
"LIMA1"	1.34166396395813	1.72310140872088	-0.849652462498252
"LETMD1"	1.77043927385019	0.497801851912862	1.67727109989145
"SLC4A8"	0.497140506873482	1.2143138922803	-1.83558621044919
"PTGER3"	2.03992368192895	2.14558456478439	-0.55820478492972
"MAPK9"	0.444147565386102	-1.87651249491408	1.43678109322982
"COL23A1"	-9.83763701117892	-9.89804431555223	-2.07567515855077
"BCAR1"	5.88196380838386	5.16436854386681	2.14718106130113
"FAM160A2"	-2.0370015371561	-0.97452053191992	-1.46884516766283
"HERPUD1"	-6.67242766010029	-7.56702796335736	-0.146593830190375
"HOMER3"	0.454043817128178	-0.447396411018156	0.325170099777331
"RAD51"	1.68965305107336	2.6066243535563	1.86086622474378
"POLQ"	0.489805213214514	1.06586571366838	0.61927668448543
"PIK3CB"	-3.63720695352769	-3.49095869147212	-0.993585030611621
"CYBA"	3.06041422758344	3.51654849031158	1.997766789792
"THOC3"	3.41009266208793	2.27641733526529	1.77988936597142
"HEBP2"	2.20837626458949	1.97120386494699	0.171490689339396
"MPHOSPH9"	-7.38606590358634	-7.51780784134595	-1.1585999373567
"PLEKHA5"	4.43147253042494	4.55009554080619	-0.158326232056764
"PRSS8"	2.02038040599387	1.36712153995207	1.52499179392269
"SIKE1"	-5.64735279421478	-6.53269895968387	-0.857546179816844
"RRP12"	4.22457589834383	3.66103426254123	2.30750775621096
"FNIP2"	-3.38864068790341	-2.59833390170467	-1.68542135000157
"MSMO1"	4.94425953335636	5.64993733269707	-0.476385071228746
"TTC17"	-2.67354993468941	-2.94629351862753	-0.336248920943244
"FOXN3"	-2.9165182761538	-1.08701207578741	-3.21096882276342
"AKR7A2"	-0.517156341840365	-0.523378791696768	0.806151432848502
"MRTO4"	2.94228651271634	2.48343905976991	1.24152351960918
"USE1"	2.60989957141757	2.17407269896708	1.59332215779581
"MCF2L2"	5.20245169204808	4.81333421622654	1.06034117721365
"NRIP2"	-3.56071504488507	-3.54285388106844	-0.186834132132678
"LAMA3"	1.35208501222201	1.53613144293348	-1.75695966818886
"AP5M1"	-5.85180918046777	-6.49852496598913	-1.48265697909862
"ANAPC4"	-1.68628751276575	-1.56448763898165	-2.25506355211058
"KCNQ1"	-6.67310987218904	-9.21970129766335	-0.719746998971882
"TRAPPC3"	2.24629574659022	2.0040970278588	1.53662248830251
"THRAP3"	-1.02803483532134	0.283609377996207	-1.02017182423951
"PHPT1"	2.21996742087052	1.54345231947065	2.15638634629246
"ENTPD2"	3.04000284164599	2.92162428341916	-0.332371227883195
"LY75"	-0.347681671652913	1.01373034188638	-1.70212016162063
"ARID4B"	-2.7218494444917	-1.34035298267184	-2.34315694867999
"OPN3"	-0.417307570866552	1.01127317754963	-2.45446025327605
"SDCCAG8"	-3.66561840542727	-4.70748744365944	0.2072497419169
"HHAT"	-3.02469184371897	-3.31535213454245	0.587564598464208
"KIF1B"	-0.115660475784578	0.620373840976262	-1.12353374297446
"FOXC1"	-0.56695258781885	-1.19320679145603	-0.555343505189062
"TBC1D22A"	-0.0943157674792759	1.04246491562497	-0.500287575578513
"SYNE2"	-7.74711404688287	-6.61090897191945	-3.95211738490719
"PLEKHH1"	-6.9086116380309	-7.35423625815652	-1.6714871156081
"ATP9A"	-2.43700321191024	-2.45879865471552	-0.554659128279022
"FAM168A"	0.486546067868098	0.253338272678927	0.0598984687230526
"RELT"	3.57964993591504	3.89501781895287	2.09223723940656
"GALC"	-7.95147282087631	-7.88918375369193	-2.54452304643339
"NOP58"	-1.41159567192117	-0.345566971669453	-1.96130199942915
"SZRD1"	4.09188481786854	3.31554572756237	1.4203591213594
"CUL1"	2.57731006374987	2.74861259280365	1.36824283756845
"FAM114A2"	-7.44653048910285	-8.02500431376996	-0.40351149884761
"CYFIP2"	2.88720653513488	2.56498089304224	2.72787666522274
"TAB2"	-3.05210599131555	-2.52958783775324	-0.66700108193919
"GINM1"	-0.668252951988249	-1.53836176022681	1.23561250781883
"EIF2AK2"	-3.97554933884373	-3.45910183872528	-2.49663289918511
"USP36"	-3.31112163367204	-4.17871492586223	0.324753865990145
"KMT2C"	-3.74102352966231	-3.35102209567792	-1.31331179292759
"MCOLN3"	3.32635898351505	3.09532971457926	0.860899415663706
"PUM2"	-5.18426283975576	-4.53308161908943	-2.62162320872456
"MRPL43"	2.47609858340604	1.93240882021544	1.89619820753665
"HPF1"	-1.544135696076	-1.36480713375142	-1.84310719917235
"ZFR"	-3.18355109089331	-2.84092784056434	-1.55330620015483
"ZNF280C"	-2.70482432272422	-2.43344892553843	-1.29318299158312
"TRAF1"	-0.275932746684134	0.127497438667899	-0.775833775342224
"RC3H2"	-4.88901333012647	-4.23093964743375	-1.94369709197608
"TRAF3IP2"	0.588188916842009	0.74818944076053	0.608627481691239
"DCBLD2"	6.04909979716213	5.43564919290232	0.637200085858806
"SOAT1"	0.7528772648492	0.912064148470409	-1.06460969899239
"GDI2"	0.680677189392429	0.724931455682478	1.22130977906643
"PRDM1"	6.14514208761625	5.61195106113378	2.30804075870104
"ATG5"	-3.55669472687166	-4.17640385549621	-0.594741242723061
"TMCC3"	5.87891437792245	6.38299825419845	0.492160046373821
"PITHD1"	1.7227522236382	0.850103375654801	2.33017503873557
"MTA3"	-1.07847530160394	-2.16453802917641	1.51635618350214
"USP13"	-0.944354325485163	-0.760612715829359	-0.130504368633559
"ATP11B"	-0.944108298079024	-0.177266348485808	-1.35921722497347
"LAMC2"	6.20055284229074	5.28212317554213	4.34057929612168
"CDK14"	-1.92236141430715	-1.48461439455017	-0.839191796090647
"SEC61A1"	2.48157305395676	1.37940447715402	2.1973881654457
"PPP1R12A"	-4.38782625385991	-3.72044624589488	-1.39064804565057
"RASGRF1"	5.52975503767039	5.17143114750958	0.528352683961063
"CAMK2B"	1.74616234630052	1.12322111715081	1.34127407239849
"CROCC"	3.68112058931208	4.38717602850709	-0.721447062881086
"POLR3E"	-3.06929247021037	-3.58264082192997	0.627239639249956
"ATP2B4"	0.800012184964701	2.41658313130614	-4.10752454948167
"ZC3H11A"	-3.93391811441046	-3.55531385054439	-1.6766299452833
"RIOK2"	-5.54682834901241	-6.01063213898597	-1.31156880021898
"YIPF1"	-4.50287009992745	-7.0209986531456	0.874757250065919
"NDC1"	-4.51909166915018	-3.25312065021553	-3.00467718793222
"DGKG"	-3.50906163367437	-3.0683463393705	-0.491116301001259
"FLYWCH1"	-2.52653644734538	-3.16864001709021	-0.171346770274846
"UNKL"	-2.12309337901411	-0.862048523631937	-0.902938681518539
"TBXAS1"	2.89126576886173	3.80365498274807	0.424969534489702
"PARP12"	4.79010083139917	5.87651638832252	1.33708961628812
"ALDH18A1"	-4.85309468695309	-4.9990676369447	-0.964026858006222
"GATB"	-1.576558443787	-3.30470275511546	0.247571459419938
"MXD1"	-6.81470856546446	-5.59015951484404	-2.0382635349692
"CDK17"	1.71006568307119	1.95562451521136	-0.00167977826836191
"DNAJC25"	-2.81732680721197	-5.89396058807629	0.716366421159338
"SLC2A3"	2.28296012580079	2.94280447140349	-0.683890849324481
"PSD"	4.12532445562338	3.54197007301399	2.51433952187237
"CTDP1"	2.00573001945308	1.2005891924743	1.70471948856522
"YBX3"	6.41129290368287	7.47644746305517	-0.190347257574651
"WNK1"	-0.270644296570534	-0.00413404360787328	-0.285884852959659
"CCAR1"	-1.57443986022877	-1.23219522936214	-1.55491974271205
"OGFR"	2.43050430931587	2.99116413618451	0.236320917168846
"GNA15"	3.51749623807928	5.01830256167838	-0.327608560517523
"PIGV"	-2.26950419113463	-3.21856291740809	0.345668522981278
"PTPRU"	6.98792927186602	6.75384760319317	1.2842290054715
"SNRNP40"	-0.195980505684614	0.270313955145426	-0.0555899069972475
"RIMBP2"	4.55931215429957	2.95746970012443	3.27726807923873
"QSER1"	-2.94836276771492	-1.81310332992695	-2.76991055726287
"MPC1"	-6.25694706841181	-8.52516873913155	-1.26566836463078
"ACAA1"	4.71869479867572	4.6832402929007	2.93163734306787
"BCAT1"	4.08284472599345	5.06435116959289	-0.0897288348538303
"HDAC7"	7.83609192149544	6.64110839473433	2.79038899029645
"LZTS1"	5.59509224834798	4.48784044901902	3.0550346652018
"PRDM6"	-4.2097770539168	-6.6799823124096	-1.29124518535489
"SPAG4"	2.70906478451017	3.00777134086315	1.56509247688947
"NCKAP1"	1.31884908553341	1.19836474359314	0.0693013709575804
"MRPS35"	-1.50606263457171	-2.74938439549797	0.471518408265128
"GUCY1B1"	5.88126701335193	5.34571177332856	0.0266152517970659
"SFSWAP"	3.70172682090808	4.58729539258157	0.2566262821937
"TNK2"	0.730091273444734	1.76558221992399	-0.861101261653074
"MON2"	-6.41994530836393	-6.24738389314236	-2.41803863131481
"CDH3"	8.67707566522026	8.2576004890327	2.23841645215823
"GPBP1"	-5.92790854436878	-4.7881174381223	-3.06481195411899
"DGAT2"	1.96654509105368	-1.73161695257096	3.06254457811593
"ZNF112"	-4.34985899127138	-3.64993434069307	-2.0813648594581
"CS"	3.22825352631105	2.70964360933661	2.36730875705589
"LTK"	2.77419501665739	2.86255801666698	1.14803456127007
"MRPS24"	1.72309832037893	1.71729408045522	1.68017042872513
"ELMO2"	8.20033472115974	6.68139517575761	3.7522589996338
"WAPL"	-5.58945565379974	-5.50286456649697	-1.74194412287754
"VMP1"	1.23561194493356	1.68251760431208	-1.17342486717342
"APPBP2"	-6.25121968645805	-6.96328067379391	-0.861633388025792
"POLD1"	5.96636665306141	6.38348954718465	1.22394495998433
"EIF4B"	-0.183610060807473	-0.0891039602463154	-0.09350820449217
"SLC6A16"	-8.9814844374585	-7.47603510262712	-3.39402722716019
"BICRA"	0.0270282430611287	0.269665321103985	-0.391657456929777
"SPHK2"	-5.40743171845785	-5.98191041873371	0.218982076391969
"RPL18"	2.74739242996614	2.34919647121312	1.06526810740598
"CA11"	6.22142509656865	5.31833619610131	2.76886074905305
"ISOC2"	-1.20789756278016	-1.44517765752258	0.307707867437238
"U2AF2"	4.44979171908989	4.39230069165822	1.50999617055767
"EPN1"	3.84487394495172	3.18432157227067	1.67050330073164
"MED29"	-1.15133514738344	-2.29440239256713	1.36612068720933
"AHRR"	0.973271963841278	0.804492662097176	0.131758813329278
"ZNF275"	-1.93093518568863	-5.49695708440801	1.59364687641307
"MTMR1"	3.43487620936796	3.00860843609034	2.05650977485573
"GPC1"	3.26753597810065	1.94385365433776	1.77354057592615
"ADCK1"	2.85280256819307	1.92443472524162	2.4837320891892
"HAGH"	3.29329677007459	2.67762368612899	2.45121100559485
"RNF4"	0.605016287726026	0.156543190775478	2.67865121932184
"CASP8"	1.32003799241334	2.08756492465634	-1.31883299641791
